Device,Algorithm,Type,Operation,Iteration,Time
Laptop,ECDH,Classical,SharedSecret,392,0.000047
Laptop,ECDSA,Classical,Sign,392,0.000100
Laptop,ECDSA,Classical,Verify,392,0.000004
Laptop,ECDH,Classical,KeyGen,393,0.000454
Laptop,ECDH,Classical,SharedSecret,393,0.000049
Laptop,ECDSA,Classical,Sign,393,0.000099
Laptop,ECDSA,Classical,Verify,393,0.000003
Laptop,ECDH,Classical,KeyGen,394,0.000461
Laptop,ECDH,Classical,SharedSecret,394,0.000049
Laptop,ECDSA,Classical,Sign,394,0.000101
Laptop,ECDSA,Classical,Verify,394,0.000004
Laptop,ECDH,Classical,KeyGen,395,0.000430
Laptop,ECDH,Classical,SharedSecret,395,0.000045
Laptop,ECDSA,Classical,Sign,395,0.000099
Laptop,ECDSA,Classical,Verify,395,0.000003
Laptop,ECDH,Classical,KeyGen,396,0.000436
Laptop,ECDH,Classical,SharedSecret,396,0.000048
Laptop,ECDSA,Classical,Sign,396,0.000100
Laptop,ECDSA,Classical,Verify,396,0.000003
Laptop,ECDH,Classical,KeyGen,397,0.000482
Laptop,ECDH,Classical,SharedSecret,397,0.000048
Laptop,ECDSA,Classical,Sign,397,0.000099
Laptop,ECDSA,Classical,Verify,397,0.000004
Laptop,ECDH,Classical,KeyGen,398,0.000470
Laptop,ECDH,Classical,SharedSecret,398,0.000048
Laptop,ECDSA,Classical,Sign,398,0.000100
Laptop,ECDSA,Classical,Verify,398,0.000003
Laptop,ECDH,Classical,KeyGen,399,0.000454
Laptop,ECDH,Classical,SharedSecret,399,0.000048
Laptop,ECDSA,Classical,Sign,399,0.000105
Laptop,ECDSA,Classical,Verify,399,0.000003
Laptop,ECDH,Classical,KeyGen,400,0.000499
Laptop,ECDH,Classical,SharedSecret,400,0.000045
Laptop,ECDSA,Classical,Sign,400,0.000102
Laptop,ECDSA,Classical,Verify,400,0.000004
Laptop,ECDH,Classical,KeyGen,401,0.000457
Laptop,ECDH,Classical,SharedSecret,401,0.000045
Laptop,ECDSA,Classical,Sign,401,0.000101
Laptop,ECDSA,Classical,Verify,401,0.000003
Laptop,ECDH,Classical,KeyGen,402,0.000463
Laptop,ECDH,Classical,SharedSecret,402,0.000045
Laptop,ECDSA,Classical,Sign,402,0.000098
Laptop,ECDSA,Classical,Verify,402,0.000004
Laptop,ECDH,Classical,KeyGen,403,0.000458
Laptop,ECDH,Classical,SharedSecret,403,0.000048
Laptop,ECDSA,Classical,Sign,403,0.000103
Laptop,ECDSA,Classical,Verify,403,0.000004
Laptop,ECDH,Classical,KeyGen,404,0.000442
Laptop,ECDH,Classical,SharedSecret,404,0.000045
Laptop,ECDSA,Classical,Sign,404,0.000104
Laptop,ECDSA,Classical,Verify,404,0.000004
Laptop,ECDH,Classical,KeyGen,405,0.000454
Laptop,ECDH,Classical,SharedSecret,405,0.000045
Laptop,ECDSA,Classical,Sign,405,0.000098
Laptop,ECDSA,Classical,Verify,405,0.000004
Laptop,ECDH,Classical,KeyGen,406,0.000449
Laptop,ECDH,Classical,SharedSecret,406,0.000045
Laptop,ECDSA,Classical,Sign,406,0.000102
Laptop,ECDSA,Classical,Verify,406,0.000004
Laptop,ECDH,Classical,KeyGen,407,0.000524
Laptop,ECDH,Classical,SharedSecret,407,0.000048
Laptop,ECDSA,Classical,Sign,407,0.000104
Laptop,ECDSA,Classical,Verify,407,0.000004
Laptop,ECDH,Classical,KeyGen,408,0.000453
Laptop,ECDH,Classical,SharedSecret,408,0.000045
Laptop,ECDSA,Classical,Sign,408,0.000098
Laptop,ECDSA,Classical,Verify,408,0.000004
Laptop,ECDH,Classical,KeyGen,409,0.000475
Laptop,ECDH,Classical,SharedSecret,409,0.000045
Laptop,ECDSA,Classical,Sign,409,0.000098
Laptop,ECDSA,Classical,Verify,409,0.000004
Laptop,ECDH,Classical,KeyGen,410,0.000471
Laptop,ECDH,Classical,SharedSecret,410,0.000045
Laptop,ECDSA,Classical,Sign,410,0.000100
Laptop,ECDSA,Classical,Verify,410,0.000004
Laptop,ECDH,Classical,KeyGen,411,0.000462
Laptop,ECDH,Classical,SharedSecret,411,0.000048
Laptop,ECDSA,Classical,Sign,411,0.000102
Laptop,ECDSA,Classical,Verify,411,0.000004
Laptop,ECDH,Classical,KeyGen,412,0.000451
Laptop,ECDH,Classical,SharedSecret,412,0.000048
Laptop,ECDSA,Classical,Sign,412,0.000099
Laptop,ECDSA,Classical,Verify,412,0.000004
Laptop,ECDH,Classical,KeyGen,413,0.000447
Laptop,ECDH,Classical,SharedSecret,413,0.000045
Laptop,ECDSA,Classical,Sign,413,0.000095
Laptop,ECDSA,Classical,Verify,413,0.000003
Laptop,ECDH,Classical,KeyGen,414,0.000453
Laptop,ECDH,Classical,SharedSecret,414,0.000048
Laptop,ECDSA,Classical,Sign,414,0.000100
Laptop,ECDSA,Classical,Verify,414,0.000004
Laptop,ECDH,Classical,KeyGen,415,0.000458
Laptop,ECDH,Classical,SharedSecret,415,0.000055
Laptop,ECDSA,Classical,Sign,415,0.000104
Laptop,ECDSA,Classical,Verify,415,0.000003
Laptop,ECDH,Classical,KeyGen,416,0.000465
Laptop,ECDH,Classical,SharedSecret,416,0.000047
Laptop,ECDSA,Classical,Sign,416,0.000099
Laptop,ECDSA,Classical,Verify,416,0.000003
Laptop,ECDH,Classical,KeyGen,417,0.000469
Laptop,ECDH,Classical,SharedSecret,417,0.000046
Laptop,ECDSA,Classical,Sign,417,0.000098
Laptop,ECDSA,Classical,Verify,417,0.000004
Laptop,ECDH,Classical,KeyGen,418,0.000429
Laptop,ECDH,Classical,SharedSecret,418,0.000049
Laptop,ECDSA,Classical,Sign,418,0.000100
Laptop,ECDSA,Classical,Verify,418,0.000003
Laptop,ECDH,Classical,KeyGen,419,0.000456
Laptop,ECDH,Classical,SharedSecret,419,0.000045
Laptop,ECDSA,Classical,Sign,419,0.000101
Laptop,ECDSA,Classical,Verify,419,0.000003
Laptop,ECDH,Classical,KeyGen,420,0.000433
Laptop,ECDH,Classical,SharedSecret,420,0.000046
Laptop,ECDSA,Classical,Sign,420,0.000100
Laptop,ECDSA,Classical,Verify,420,0.000003
Laptop,ECDH,Classical,KeyGen,421,0.000459
Laptop,ECDH,Classical,SharedSecret,421,0.000048
Laptop,ECDSA,Classical,Sign,421,0.000103
Laptop,ECDSA,Classical,Verify,421,0.000003
Laptop,ECDH,Classical,KeyGen,422,0.000455
Laptop,ECDH,Classical,SharedSecret,422,0.000045
Laptop,ECDSA,Classical,Sign,422,0.000100
Laptop,ECDSA,Classical,Verify,422,0.000004
Laptop,ECDH,Classical,KeyGen,423,0.000443
Laptop,ECDH,Classical,SharedSecret,423,0.000048
Laptop,ECDSA,Classical,Sign,423,0.000106
Laptop,ECDSA,Classical,Verify,423,0.000004
Laptop,ECDH,Classical,KeyGen,424,0.000465
Laptop,ECDH,Classical,SharedSecret,424,0.000045
Laptop,ECDSA,Classical,Sign,424,0.000100
Laptop,ECDSA,Classical,Verify,424,0.000004
Laptop,ECDH,Classical,KeyGen,425,0.000456
Laptop,ECDH,Classical,SharedSecret,425,0.000045
Laptop,ECDSA,Classical,Sign,425,0.000104
Laptop,ECDSA,Classical,Verify,425,0.000004
Laptop,ECDH,Classical,KeyGen,426,0.000457
Laptop,ECDH,Classical,SharedSecret,426,0.000047
Laptop,ECDSA,Classical,Sign,426,0.000100
Laptop,ECDSA,Classical,Verify,426,0.000004
Laptop,ECDH,Classical,KeyGen,427,0.000442
Laptop,ECDH,Classical,SharedSecret,427,0.000045
Laptop,ECDSA,Classical,Sign,427,0.000096
Laptop,ECDSA,Classical,Verify,427,0.000003
Laptop,ECDH,Classical,KeyGen,428,0.000471
Laptop,ECDH,Classical,SharedSecret,428,0.000045
Laptop,ECDSA,Classical,Sign,428,0.000101
Laptop,ECDSA,Classical,Verify,428,0.000004
Laptop,ECDH,Classical,KeyGen,429,0.000466
Laptop,ECDH,Classical,SharedSecret,429,0.000048
Laptop,ECDSA,Classical,Sign,429,0.000211
Laptop,ECDSA,Classical,Verify,429,0.000004
Laptop,ECDH,Classical,KeyGen,430,0.000454
Laptop,ECDH,Classical,SharedSecret,430,0.000045
Laptop,ECDSA,Classical,Sign,430,0.000100
Laptop,ECDSA,Classical,Verify,430,0.000003
Laptop,ECDH,Classical,KeyGen,431,0.000452
Laptop,ECDH,Classical,SharedSecret,431,0.000048
Laptop,ECDSA,Classical,Sign,431,0.000102
Laptop,ECDSA,Classical,Verify,431,0.000004
Laptop,ECDH,Classical,KeyGen,432,0.000474
Laptop,ECDH,Classical,SharedSecret,432,0.000045
Laptop,ECDSA,Classical,Sign,432,0.000103
Laptop,ECDSA,Classical,Verify,432,0.000004
Laptop,ECDH,Classical,KeyGen,433,0.000452
Laptop,ECDH,Classical,SharedSecret,433,0.000048
Laptop,ECDSA,Classical,Sign,433,0.000101
Laptop,ECDSA,Classical,Verify,433,0.000003
Laptop,ECDH,Classical,KeyGen,434,0.000624
Laptop,ECDH,Classical,SharedSecret,434,0.000044
Laptop,ECDSA,Classical,Sign,434,0.000108
Laptop,ECDSA,Classical,Verify,434,0.000003
Laptop,ECDH,Classical,KeyGen,435,0.000437
Laptop,ECDH,Classical,SharedSecret,435,0.000045
Laptop,ECDSA,Classical,Sign,435,0.000098
Laptop,ECDSA,Classical,Verify,435,0.000004
Laptop,ECDH,Classical,KeyGen,436,0.000457
Laptop,ECDH,Classical,SharedSecret,436,0.000049
Laptop,ECDSA,Classical,Sign,436,0.000097
Laptop,ECDSA,Classical,Verify,436,0.000004
Laptop,ECDH,Classical,KeyGen,437,0.000459
Laptop,ECDH,Classical,SharedSecret,437,0.000045
Laptop,ECDSA,Classical,Sign,437,0.000098
Laptop,ECDSA,Classical,Verify,437,0.000003
Laptop,ECDH,Classical,KeyGen,438,0.000464
Laptop,ECDH,Classical,SharedSecret,438,0.000049
Laptop,ECDSA,Classical,Sign,438,0.000102
Laptop,ECDSA,Classical,Verify,438,0.000004
Laptop,ECDH,Classical,KeyGen,439,0.000464
Laptop,ECDH,Classical,SharedSecret,439,0.000049
Laptop,ECDSA,Classical,Sign,439,0.000101
Laptop,ECDSA,Classical,Verify,439,0.000004
Laptop,ECDH,Classical,KeyGen,440,0.000467
Laptop,ECDH,Classical,SharedSecret,440,0.000048
Laptop,ECDSA,Classical,Sign,440,0.000105
Laptop,ECDSA,Classical,Verify,440,0.000003
Laptop,ECDH,Classical,KeyGen,441,0.000449
Laptop,ECDH,Classical,SharedSecret,441,0.000045
Laptop,ECDSA,Classical,Sign,441,0.000098
Laptop,ECDSA,Classical,Verify,441,0.000003
Laptop,ECDH,Classical,KeyGen,442,0.000477
Laptop,ECDH,Classical,SharedSecret,442,0.000048
Laptop,ECDSA,Classical,Sign,442,0.000105
Laptop,ECDSA,Classical,Verify,442,0.000003
Laptop,ECDH,Classical,KeyGen,443,0.000452
Laptop,ECDH,Classical,SharedSecret,443,0.000045
Laptop,ECDSA,Classical,Sign,443,0.000098
Laptop,ECDSA,Classical,Verify,443,0.000003
Laptop,ECDH,Classical,KeyGen,444,0.000454
Laptop,ECDH,Classical,SharedSecret,444,0.000045
Laptop,ECDSA,Classical,Sign,444,0.000100
Laptop,ECDSA,Classical,Verify,444,0.000003
Laptop,ECDH,Classical,KeyGen,445,0.000464
Laptop,ECDH,Classical,SharedSecret,445,0.000045
Laptop,ECDSA,Classical,Sign,445,0.000100
Laptop,ECDSA,Classical,Verify,445,0.000004
Laptop,ECDH,Classical,KeyGen,446,0.000460
Laptop,ECDH,Classical,SharedSecret,446,0.000048
Laptop,ECDSA,Classical,Sign,446,0.000105
Laptop,ECDSA,Classical,Verify,446,0.000004
Laptop,ECDH,Classical,KeyGen,447,0.000456
Laptop,ECDH,Classical,SharedSecret,447,0.000045
Laptop,ECDSA,Classical,Sign,447,0.000097
Laptop,ECDSA,Classical,Verify,447,0.000004
Laptop,ECDH,Classical,KeyGen,448,0.000549
Laptop,ECDH,Classical,SharedSecret,448,0.000048
Laptop,ECDSA,Classical,Sign,448,0.000098
Laptop,ECDSA,Classical,Verify,448,0.000004
Laptop,ECDH,Classical,KeyGen,449,0.000456
Laptop,ECDH,Classical,SharedSecret,449,0.000047
Laptop,ECDSA,Classical,Sign,449,0.000098
Laptop,ECDSA,Classical,Verify,449,0.000004
Laptop,ECDH,Classical,KeyGen,450,0.000450
Laptop,ECDH,Classical,SharedSecret,450,0.000045
Laptop,ECDSA,Classical,Sign,450,0.000101
Laptop,ECDSA,Classical,Verify,450,0.000003
Laptop,ECDH,Classical,KeyGen,451,0.000463
Laptop,ECDH,Classical,SharedSecret,451,0.000046
Laptop,ECDSA,Classical,Sign,451,0.000099
Laptop,ECDSA,Classical,Verify,451,0.000004
Laptop,ECDH,Classical,KeyGen,452,0.000461
Laptop,ECDH,Classical,SharedSecret,452,0.000045
Laptop,ECDSA,Classical,Sign,452,0.000100
Laptop,ECDSA,Classical,Verify,452,0.000003
Laptop,ECDH,Classical,KeyGen,453,0.000454
Laptop,ECDH,Classical,SharedSecret,453,0.000047
Laptop,ECDSA,Classical,Sign,453,0.000109
Laptop,ECDSA,Classical,Verify,453,0.000004
Laptop,ECDH,Classical,KeyGen,454,0.000453
Laptop,ECDH,Classical,SharedSecret,454,0.000045
Laptop,ECDSA,Classical,Sign,454,0.000096
Laptop,ECDSA,Classical,Verify,454,0.000004
Laptop,ECDH,Classical,KeyGen,455,0.000515
Laptop,ECDH,Classical,SharedSecret,455,0.000045
Laptop,ECDSA,Classical,Sign,455,0.000100
Laptop,ECDSA,Classical,Verify,455,0.000003
Laptop,ECDH,Classical,KeyGen,456,0.000437
Laptop,ECDH,Classical,SharedSecret,456,0.000045
Laptop,ECDSA,Classical,Sign,456,0.000098
Laptop,ECDSA,Classical,Verify,456,0.000003
Laptop,ECDH,Classical,KeyGen,457,0.000455
Laptop,ECDH,Classical,SharedSecret,457,0.000045
Laptop,ECDSA,Classical,Sign,457,0.000109
Laptop,ECDSA,Classical,Verify,457,0.000004
Laptop,ECDH,Classical,KeyGen,458,0.000459
Laptop,ECDH,Classical,SharedSecret,458,0.000049
Laptop,ECDSA,Classical,Sign,458,0.000101
Laptop,ECDSA,Classical,Verify,458,0.000003
Laptop,ECDH,Classical,KeyGen,459,0.000462
Laptop,ECDH,Classical,SharedSecret,459,0.000045
Laptop,ECDSA,Classical,Sign,459,0.000102
Laptop,ECDSA,Classical,Verify,459,0.000003
Laptop,ECDH,Classical,KeyGen,460,0.000474
Laptop,ECDH,Classical,SharedSecret,460,0.000045
Laptop,ECDSA,Classical,Sign,460,0.000102
Laptop,ECDSA,Classical,Verify,460,0.000004
Laptop,ECDH,Classical,KeyGen,461,0.000449
Laptop,ECDH,Classical,SharedSecret,461,0.000050
Laptop,ECDSA,Classical,Sign,461,0.000096
Laptop,ECDSA,Classical,Verify,461,0.000003
Laptop,ECDH,Classical,KeyGen,462,0.000458
Laptop,ECDH,Classical,SharedSecret,462,0.000044
Laptop,ECDSA,Classical,Sign,462,0.000182
Laptop,ECDSA,Classical,Verify,462,0.000004
Laptop,ECDH,Classical,KeyGen,463,0.000464
Laptop,ECDH,Classical,SharedSecret,463,0.000045
Laptop,ECDSA,Classical,Sign,463,0.000098
Laptop,ECDSA,Classical,Verify,463,0.000004
Laptop,ECDH,Classical,KeyGen,464,0.000484
Laptop,ECDH,Classical,SharedSecret,464,0.000047
Laptop,ECDSA,Classical,Sign,464,0.000103
Laptop,ECDSA,Classical,Verify,464,0.000004
Laptop,ECDH,Classical,KeyGen,465,0.000454
Laptop,ECDH,Classical,SharedSecret,465,0.000048
Laptop,ECDSA,Classical,Sign,465,0.000098
Laptop,ECDSA,Classical,Verify,465,0.000003
Laptop,ECDH,Classical,KeyGen,466,0.000490
Laptop,ECDH,Classical,SharedSecret,466,0.000044
Laptop,ECDSA,Classical,Sign,466,0.000101
Laptop,ECDSA,Classical,Verify,466,0.000004
Laptop,ECDH,Classical,KeyGen,467,0.000469
Laptop,ECDH,Classical,SharedSecret,467,0.000045
Laptop,ECDSA,Classical,Sign,467,0.000101
Laptop,ECDSA,Classical,Verify,467,0.000004
Laptop,ECDH,Classical,KeyGen,468,0.000453
Laptop,ECDH,Classical,SharedSecret,468,0.000048
Laptop,ECDSA,Classical,Sign,468,0.000101
Laptop,ECDSA,Classical,Verify,468,0.000003
Laptop,ECDH,Classical,KeyGen,469,0.000458
Laptop,ECDH,Classical,SharedSecret,469,0.000048
Laptop,ECDSA,Classical,Sign,469,0.000104
Laptop,ECDSA,Classical,Verify,469,0.000013
Laptop,ECDH,Classical,KeyGen,470,0.000451
Laptop,ECDH,Classical,SharedSecret,470,0.000045
Laptop,ECDSA,Classical,Sign,470,0.000099
Laptop,ECDSA,Classical,Verify,470,0.000004
Laptop,ECDH,Classical,KeyGen,471,0.000457
Laptop,ECDH,Classical,SharedSecret,471,0.000048
Laptop,ECDSA,Classical,Sign,471,0.000100
Laptop,ECDSA,Classical,Verify,471,0.000004
Laptop,ECDH,Classical,KeyGen,472,0.000498
Laptop,ECDH,Classical,SharedSecret,472,0.000045
Laptop,ECDSA,Classical,Sign,472,0.000106
Laptop,ECDSA,Classical,Verify,472,0.000003
Laptop,ECDH,Classical,KeyGen,473,0.000597
Laptop,ECDH,Classical,SharedSecret,473,0.000048
Laptop,ECDSA,Classical,Sign,473,0.000107
Laptop,ECDSA,Classical,Verify,473,0.000004
Laptop,ECDH,Classical,KeyGen,474,0.000459
Laptop,ECDH,Classical,SharedSecret,474,0.000048
Laptop,ECDSA,Classical,Sign,474,0.000102
Laptop,ECDSA,Classical,Verify,474,0.000004
Laptop,ECDH,Classical,KeyGen,475,0.000470
Laptop,ECDH,Classical,SharedSecret,475,0.000051
Laptop,ECDSA,Classical,Sign,475,0.000101
Laptop,ECDSA,Classical,Verify,475,0.000004
Laptop,ECDH,Classical,KeyGen,476,0.000451
Laptop,ECDH,Classical,SharedSecret,476,0.000045
Laptop,ECDSA,Classical,Sign,476,0.000099
Laptop,ECDSA,Classical,Verify,476,0.000003
Laptop,ECDH,Classical,KeyGen,477,0.000461
Laptop,ECDH,Classical,SharedSecret,477,0.000048
Laptop,ECDSA,Classical,Sign,477,0.000105
Laptop,ECDSA,Classical,Verify,477,0.000003
Laptop,ECDH,Classical,KeyGen,478,0.000451
Laptop,ECDH,Classical,SharedSecret,478,0.000048
Laptop,ECDSA,Classical,Sign,478,0.000103
Laptop,ECDSA,Classical,Verify,478,0.000003
Laptop,ECDH,Classical,KeyGen,479,0.000461
Laptop,ECDH,Classical,SharedSecret,479,0.000048
Laptop,ECDSA,Classical,Sign,479,0.000103
Laptop,ECDSA,Classical,Verify,479,0.000004
Laptop,ECDH,Classical,KeyGen,480,0.000459
Laptop,ECDH,Classical,SharedSecret,480,0.000049
Laptop,ECDSA,Classical,Sign,480,0.000100
Laptop,ECDSA,Classical,Verify,480,0.000004
Laptop,ECDH,Classical,KeyGen,481,0.000456
Laptop,ECDH,Classical,SharedSecret,481,0.000049
Laptop,ECDSA,Classical,Sign,481,0.000098
Laptop,ECDSA,Classical,Verify,481,0.000003
Laptop,ECDH,Classical,KeyGen,482,0.000594
Laptop,ECDH,Classical,SharedSecret,482,0.000048
Laptop,ECDSA,Classical,Sign,482,0.000102
Laptop,ECDSA,Classical,Verify,482,0.000004
Laptop,ECDH,Classical,KeyGen,483,0.000457
Laptop,ECDH,Classical,SharedSecret,483,0.000045
Laptop,ECDSA,Classical,Sign,483,0.000126
Laptop,ECDSA,Classical,Verify,483,0.000004
Laptop,ECDH,Classical,KeyGen,484,0.000459
Laptop,ECDH,Classical,SharedSecret,484,0.000045
Laptop,ECDSA,Classical,Sign,484,0.000098
Laptop,ECDSA,Classical,Verify,484,0.000004
Laptop,ECDH,Classical,KeyGen,485,0.000429
Laptop,ECDH,Classical,SharedSecret,485,0.000045
Laptop,ECDSA,Classical,Sign,485,0.000099
Laptop,ECDSA,Classical,Verify,485,0.000003
Laptop,ECDH,Classical,KeyGen,486,0.000469
Laptop,ECDH,Classical,SharedSecret,486,0.000045
Laptop,ECDSA,Classical,Sign,486,0.000100
Laptop,ECDSA,Classical,Verify,486,0.000004
Laptop,ECDH,Classical,KeyGen,487,0.000453
Laptop,ECDH,Classical,SharedSecret,487,0.000048
Laptop,ECDSA,Classical,Sign,487,0.000104
Laptop,ECDSA,Classical,Verify,487,0.000004
Laptop,ECDH,Classical,KeyGen,488,0.000461
Laptop,ECDH,Classical,SharedSecret,488,0.000045
Laptop,ECDSA,Classical,Sign,488,0.000102
Laptop,ECDSA,Classical,Verify,488,0.000004
Laptop,ECDH,Classical,KeyGen,489,0.000461
Laptop,ECDH,Classical,SharedSecret,489,0.000045
Laptop,ECDSA,Classical,Sign,489,0.000100
Laptop,ECDSA,Classical,Verify,489,0.000004
Laptop,ECDH,Classical,KeyGen,490,0.000463
Laptop,ECDH,Classical,SharedSecret,490,0.000046
Laptop,ECDSA,Classical,Sign,490,0.000098
Laptop,ECDSA,Classical,Verify,490,0.000004
Laptop,ECDH,Classical,KeyGen,491,0.000457
Laptop,ECDH,Classical,SharedSecret,491,0.000046
Laptop,ECDSA,Classical,Sign,491,0.000098
Laptop,ECDSA,Classical,Verify,491,0.000003
Laptop,ECDH,Classical,KeyGen,492,0.000450
Laptop,ECDH,Classical,SharedSecret,492,0.000045
Laptop,ECDSA,Classical,Sign,492,0.000100
Laptop,ECDSA,Classical,Verify,492,0.000004
Laptop,ECDH,Classical,KeyGen,493,0.000470
Laptop,ECDH,Classical,SharedSecret,493,0.000046
Laptop,ECDSA,Classical,Sign,493,0.000095
Laptop,ECDSA,Classical,Verify,493,0.000004
Laptop,ECDH,Classical,KeyGen,494,0.000431
Laptop,ECDH,Classical,SharedSecret,494,0.000045
Laptop,ECDSA,Classical,Sign,494,0.000099
Laptop,ECDSA,Classical,Verify,494,0.000004
Laptop,ECDH,Classical,KeyGen,495,0.000465
Laptop,ECDH,Classical,SharedSecret,495,0.000049
Laptop,ECDSA,Classical,Sign,495,0.000099
Laptop,ECDSA,Classical,Verify,495,0.000003
Laptop,ECDH,Classical,KeyGen,496,0.000475
Laptop,ECDH,Classical,SharedSecret,496,0.000045
Laptop,ECDSA,Classical,Sign,496,0.000099
Laptop,ECDSA,Classical,Verify,496,0.000004
Laptop,ECDH,Classical,KeyGen,497,0.000459
Laptop,ECDH,Classical,SharedSecret,497,0.000046
Laptop,ECDSA,Classical,Sign,497,0.000100
Laptop,ECDSA,Classical,Verify,497,0.000004
Laptop,ECDH,Classical,KeyGen,498,0.000455
Laptop,ECDH,Classical,SharedSecret,498,0.000045
Laptop,ECDSA,Classical,Sign,498,0.000099
Laptop,ECDSA,Classical,Verify,498,0.000004
Laptop,ECDH,Classical,KeyGen,499,0.000457
Laptop,ECDH,Classical,SharedSecret,499,0.000049
Laptop,ECDSA,Classical,Sign,499,0.000099
Laptop,ECDSA,Classical,Verify,499,0.000003
Laptop,ECDH,Classical,KeyGen,500,0.000449
Laptop,ECDH,Classical,SharedSecret,500,0.000045
Laptop,ECDSA,Classical,Sign,500,0.000161
Laptop,ECDSA,Classical,Verify,500,0.000004
Laptop,ECDH,Classical,KeyGen,501,0.000455
Laptop,ECDH,Classical,SharedSecret,501,0.000049
Laptop,ECDSA,Classical,Sign,501,0.000100
Laptop,ECDSA,Classical,Verify,501,0.000003
Laptop,ECDH,Classical,KeyGen,502,0.000463
Laptop,ECDH,Classical,SharedSecret,502,0.000048
Laptop,ECDSA,Classical,Sign,502,0.000104
Laptop,ECDSA,Classical,Verify,502,0.000003
Laptop,ECDH,Classical,KeyGen,503,0.000448
Laptop,ECDH,Classical,SharedSecret,503,0.000048
Laptop,ECDSA,Classical,Sign,503,0.000180
Laptop,ECDSA,Classical,Verify,503,0.000004
Laptop,ECDH,Classical,KeyGen,504,0.000456
Laptop,ECDH,Classical,SharedSecret,504,0.000044
Laptop,ECDSA,Classical,Sign,504,0.000102
Laptop,ECDSA,Classical,Verify,504,0.000004
Laptop,ECDH,Classical,KeyGen,505,0.000453
Laptop,ECDH,Classical,SharedSecret,505,0.000047
Laptop,ECDSA,Classical,Sign,505,0.000099
Laptop,ECDSA,Classical,Verify,505,0.000003
Laptop,ECDH,Classical,KeyGen,506,0.000443
Laptop,ECDH,Classical,SharedSecret,506,0.000048
Laptop,ECDSA,Classical,Sign,506,0.000098
Laptop,ECDSA,Classical,Verify,506,0.000004
Laptop,ECDH,Classical,KeyGen,507,0.000452
Laptop,ECDH,Classical,SharedSecret,507,0.000045
Laptop,ECDSA,Classical,Sign,507,0.000102
Laptop,ECDSA,Classical,Verify,507,0.000004
Laptop,ECDH,Classical,KeyGen,508,0.000472
Laptop,ECDH,Classical,SharedSecret,508,0.000048
Laptop,ECDSA,Classical,Sign,508,0.000107
Laptop,ECDSA,Classical,Verify,508,0.000004
Laptop,ECDH,Classical,KeyGen,509,0.000470
Laptop,ECDH,Classical,SharedSecret,509,0.000048
Laptop,ECDSA,Classical,Sign,509,0.000100
Laptop,ECDSA,Classical,Verify,509,0.000004
Laptop,ECDH,Classical,KeyGen,510,0.000487
Laptop,ECDH,Classical,SharedSecret,510,0.000047
Laptop,ECDSA,Classical,Sign,510,0.000104
Laptop,ECDSA,Classical,Verify,510,0.000004
Laptop,ECDH,Classical,KeyGen,511,0.000491
Laptop,ECDH,Classical,SharedSecret,511,0.000047
Laptop,ECDSA,Classical,Sign,511,0.000108
Laptop,ECDSA,Classical,Verify,511,0.000004
Laptop,ECDH,Classical,KeyGen,512,0.000476
Laptop,ECDH,Classical,SharedSecret,512,0.000047
Laptop,ECDSA,Classical,Sign,512,0.000106
Laptop,ECDSA,Classical,Verify,512,0.000004
Laptop,ECDH,Classical,KeyGen,513,0.000434
Laptop,ECDH,Classical,SharedSecret,513,0.000092
Laptop,ECDSA,Classical,Sign,513,0.000102
Laptop,ECDSA,Classical,Verify,513,0.000004
Laptop,ECDH,Classical,KeyGen,514,0.000458
Laptop,ECDH,Classical,SharedSecret,514,0.000045
Laptop,ECDSA,Classical,Sign,514,0.000098
Laptop,ECDSA,Classical,Verify,514,0.000003
Laptop,ECDH,Classical,KeyGen,515,0.000450
Laptop,ECDH,Classical,SharedSecret,515,0.000048
Laptop,ECDSA,Classical,Sign,515,0.000099
Laptop,ECDSA,Classical,Verify,515,0.000003
Laptop,ECDH,Classical,KeyGen,516,0.000463
Laptop,ECDH,Classical,SharedSecret,516,0.000045
Laptop,ECDSA,Classical,Sign,516,0.000098
Laptop,ECDSA,Classical,Verify,516,0.000004
Laptop,ECDH,Classical,KeyGen,517,0.000464
Laptop,ECDH,Classical,SharedSecret,517,0.000045
Laptop,ECDSA,Classical,Sign,517,0.000095
Laptop,ECDSA,Classical,Verify,517,0.000004
Laptop,ECDH,Classical,KeyGen,518,0.000456
Laptop,ECDH,Classical,SharedSecret,518,0.000045
Laptop,ECDSA,Classical,Sign,518,0.000108
Laptop,ECDSA,Classical,Verify,518,0.000004
Laptop,ECDH,Classical,KeyGen,519,0.000570
Laptop,ECDH,Classical,SharedSecret,519,0.000049
Laptop,ECDSA,Classical,Sign,519,0.000102
Laptop,ECDSA,Classical,Verify,519,0.000004
Laptop,ECDH,Classical,KeyGen,520,0.000435
Laptop,ECDH,Classical,SharedSecret,520,0.000045
Laptop,ECDSA,Classical,Sign,520,0.000101
Laptop,ECDSA,Classical,Verify,520,0.000004
Laptop,ECDH,Classical,KeyGen,521,0.000452
Laptop,ECDH,Classical,SharedSecret,521,0.000048
Laptop,ECDSA,Classical,Sign,521,0.000105
Laptop,ECDSA,Classical,Verify,521,0.000004
Laptop,ECDH,Classical,KeyGen,522,0.000457
Laptop,ECDH,Classical,SharedSecret,522,0.000045
Laptop,ECDSA,Classical,Sign,522,0.000099
